Brand,Model_Name,Units_Sold,Price_INR,Total_Revenue_INR,Avg_Rating,Total_Reviews,Complaint_Count,Main_Complaint_Reason,Return_Rate_Percentage
Samsung,Galaxy S25,2125,24999,53122875,4.5,303,40,Overheating,3.4
Realme,Realme GT 6,7691,36217,278544947,4.0,738,227,Display Screen Issue,4.8
Vivo,Vivo V29 Pro,10414,13895,144702530,4.3,2500,109,Camera Lag,4.4
Motorola,G54,10325,34931,360662575,4.0,1119,122,Battery Drain,5.0
Motorola,Edge 60 Pro,11821,17715,209409015,4.5,2599,119,Battery Drain,5.9
Xiaomi,Redmi 12C,7106,12068,85755208,4.2,1377,110,Slow Charging,4.2
Motorola,Edge 60 Pro,9643,35511,342432573,4.0,2191,64,Camera Lag,4.2
Vivo,Vivo V29 Pro,11322,37911,429228342,4.3,2066,73,Battery Drain,5.0
Realme,Realme C65,7972,22050,175782600,4.1,1587,190,Battery Drain,5.7
Samsung,Galaxy A56 5G,3980,124999,497496020,4.5,904,45,Software Bug,2.8
Motorola,G54,10571,23063,243798973,4.1,1503,83,Software Bug,3.3
Apple,iPhone 15,1164,139999,162958836,4.8,114,11,Software Bug,1.6
Vivo,Vivo X100 Pro,8610,36212,311785320,4.3,1999,106,Slow Charging,3.9
Realme,Realme 12 Pro,9674,38640,373803360,4.1,1314,202,Overheating,5.1
Motorola,G54,4235,13864,58714040,4.5,597,163,Overheating,3.6
Samsung,Galaxy S25,1736,74999,130198264,4.6,300,92,Camera Lag,2.2
Motorola,G84 5G,8075,32876,265473700,3.9,1666,202,Camera Lag,3.4
Realme,Realme 12 Pro,9535,36763,350535205,4.2,1460,240,Software Bug,3.3
Xiaomi,POCO X6 Pro,5233,33313,174326929,4.4,1146,75,Display Screen Issue,5.7
Vivo,Vivo V29 Pro,5524,27655,152766220,3.9,681,187,Display Screen Issue,4.7
Xiaomi,Xiaomi 14 Pro,8141,36912,300500592,4.4,1866,234,Software Bug,3.5
Samsung,Galaxy A17 5G,3913,124999,489121087,4.6,896,77,Slow Charging,2.1
Vivo,Vivo V29 Pro,7871,22322,175696462,4.2,855,117,Overheating,4.6
Apple,iPhone 15,1536,119999,184318464,4.5,271,34,Display Screen Issue,2.6
Vivo,Vivo X100 Pro,4312,34269,147767928,4.2,509,172,Battery Drain,4.3
Motorola,Edge 60 Pro,11994,28680,343987920,4.4,1779,119,Slow Charging,5.2
Motorola,G84 5G,11044,29714,328161416,4.0,2051,145,Slow Charging,4.6
Samsung,Galaxy S25,2495,124999,311872505,4.4,537,75,Battery Drain,1.8
Xiaomi,Xiaomi 14 Pro,6334,26192,165900128,4.3,1170,258,Slow Charging,5.0
Motorola,Edge 60 Fusion,8184,28911,236607624,3.9,665,163,Software Bug,4.8
Xiaomi,Redmi 12C,9560,35657,340880920,4.0,1898,241,Camera Lag,5.1
Motorola,G54,4364,36948,161241072,4.5,668,220,Camera Lag,4.6
Samsung,Galaxy A56 5G,4092,24999,102295908,4.6,391,79,Battery Drain,3.5
Vivo,Vivo V29 Pro,4540,30126,136772040,4.4,412,92,Software Bug,5.3
Vivo,Vivo X100 Pro,4125,24816,102366000,4.2,822,200,Slow Charging,5.0
Vivo,Vivo T2 Pro,10198,35938,366495724,4.3,2372,122,Slow Charging,5.4
Realme,Realme Narzo 70,6163,13534,83410042,3.9,1035,261,Slow Charging,4.2
Xiaomi,POCO X6 Pro,10607,19222,203887754,4.4,2512,275,Camera Lag,3.6
Samsung,Galaxy A17 5G,2947,24999,73672053,4.4,586,87,Slow Charging,1.9
Vivo,Vivo V29 Pro,8579,26028,223294212,4.0,1622,137,Software Bug,3.5
Apple,iPhone 17,1412,139999,197678588,4.6,133,27,Software Bug,1.3
Apple,iPhone 15,1310,139999,183398690,4.6,219,38,Display Screen Issue,1.7
Realme,Realme C65,10248,35852,367411296,4.4,881,72,Slow Charging,3.4
Realme,Realme GT 6,8726,29308,255741608,4.3,1343,161,Slow Charging,5.0
Apple,iPhone 15,1065,79999,85198935,4.6,125,25,Display Screen Issue,1.4
Xiaomi,Xiaomi 14 Pro,6472,36807,238214904,4.3,705,95,Slow Charging,4.7
Apple,iPhone 16,2183,139999,305617817,4.6,286,25,Battery Drain,1.0
Motorola,G54,8538,12961,110661018,4.5,1107,231,Software Bug,4.0
Xiaomi,Redmi Note 13 Pro,6195,23161,143482395,4.3,1327,257,Overheating,5.0
Motorola,G54,6450,22708,146466600,4.2,729,93,Overheating,5.3
Vivo,Vivo X100 Pro,8441,37824,319272384,4.0,1054,228,Software Bug,5.9
Xiaomi,Xiaomi 14 Pro,10789,21969,237023541,4.4,1139,192,Battery Drain,5.9
Apple,iPhone 15,2429,89900,218367100,4.7,373,28,Slow Charging,1.9
Samsung,Galaxy S25,4037,124999,504620963,4.6,952,46,Software Bug,2.6
Xiaomi,Redmi Note 13 Pro,5913,25742,152212446,4.2,1392,244,Battery Drain,3.7
Xiaomi,Redmi Note 13 Pro,10831,29114,315333734,4.2,2076,78,Camera Lag,4.4
Vivo,Vivo Y200 5G,8728,28104,245291712,3.9,1785,273,Slow Charging,5.7
Motorola,G84 5G,10788,21467,231585996,4.5,1233,147,Battery Drain,4.0
Motorola,G84 5G,5653,34447,194728891,4.5,562,182,Software Bug,3.7
Realme,Realme GT 6,6970,11101,77373970,4.3,1549,204,Battery Drain,3.6
Motorola,Edge 60 Fusion,9936,31684,314812224,4.5,2232,166,Battery Drain,4.7
Vivo,Vivo T2 Pro,11101,28372,314957572,4.5,1572,81,Battery Drain,3.4
Xiaomi,Redmi 12C,9290,21203,196975870,3.9,1884,192,Overheating,4.8
Vivo,Vivo T2 Pro,11491,20005,229877455,4.0,2143,278,Slow Charging,5.9
Samsung,Galaxy A56 5G,4106,24999,102645894,4.6,394,40,Overheating,2.0
Vivo,Vivo T2 Pro,4427,21140,93586780,4.1,910,114,Display Screen Issue,4.9
Apple,iPhone 17 Pro,2302,139999,322277698,4.5,403,36,Software Bug,2.4
Apple,iPhone 15,1758,79999,140638242,4.5,185,5,Software Bug,1.4
Samsung,Galaxy S25 Ultra,2889,24999,72222111,4.2,431,26,Overheating,2.4
Vivo,Vivo X100 Pro,10467,27489,287727363,4.1,1325,243,Camera Lag,3.5
Vivo,Vivo T2 Pro,11304,24900,281469600,4.2,2663,134,Overheating,4.6
Samsung,Galaxy S25,1750,24999,43748250,4.5,144,30,Slow Charging,3.2
Xiaomi,POCO X6 Pro,8511,20179,171743469,3.9,1118,76,Camera Lag,5.8
Realme,Realme C65,10387,21866,227122142,3.9,1131,193,Overheating,3.8
Samsung,Galaxy S25,1843,14999,27643157,4.4,326,77,Overheating,2.8
Motorola,Edge 60 Pro,11863,23619,280192197,4.4,1754,68,Display Screen Issue,4.3
Realme,Realme Narzo 70,6522,20355,132755310,4.5,834,132,Camera Lag,4.8
Realme,Realme Narzo 70,11351,12266,139231366,4.3,1440,60,Slow Charging,4.9
Vivo,Vivo X100 Pro,9336,29101,271686936,4.2,781,119,Battery Drain,5.5
Motorola,Edge 60 Pro,5770,31328,180762560,4.2,1247,112,Overheating,5.8
Xiaomi,Redmi Note 13 Pro,11393,12063,137433759,3.9,1750,183,Slow Charging,4.2
Apple,iPhone 15,934,89900,83966600,4.8,156,16,Battery Drain,1.3
Realme,Realme 12 Pro,4007,21912,87801384,4.3,971,117,Battery Drain,3.9
Vivo,Vivo Y200 5G,8745,26800,234366000,4.2,1310,234,Camera Lag,4.7
Samsung,Galaxy A56 5G,3684,124999,460496316,4.4,531,57,Display Screen Issue,3.6
Motorola,Edge 60 Fusion,4241,26868,113947188,4.1,586,153,Overheating,4.9
Realme,Realme 12 Pro,8493,28441,241549413,4.4,1353,66,Battery Drain,3.4
Motorola,G84 5G,7111,34910,248245010,4.0,1541,127,Software Bug,4.4
Samsung,Galaxy A56 5G,4669,124999,583620331,4.2,685,40,Overheating,3.5
Realme,Realme 12 Pro,5201,34087,177286487,4.2,832,84,Battery Drain,5.4
Motorola,Edge 60 Fusion,8770,17790,156018300,4.1,2177,141,Camera Lag,4.9
Apple,iPhone 15,1740,119999,208798260,4.5,430,9,Software Bug,1.9
Realme,Realme Narzo 70,6975,28016,195411600,4.0,606,117,Software Bug,4.3
Samsung,Galaxy A56 5G,3532,14999,52976468,4.2,704,27,Battery Drain,3.5
Motorola,G84 5G,9723,13962,135752526,4.5,2190,88,Overheating,3.9
Vivo,Vivo V29 Pro,5977,21820,130418140,4.3,529,266,Camera Lag,3.5
Vivo,Vivo Y200 5G,7073,34991,247491343,3.9,1458,86,Overheating,4.9
Xiaomi,Xiaomi 14 Pro,5403,23145,125052435,4.2,912,176,Slow Charging,5.0
Motorola,G84 5G,10587,28026,296711262,4.3,1623,71,Camera Lag,5.8
Apple,iPhone 17 Pro,1777,119999,213238223,4.7,353,30,Battery Drain,1.7
Apple,iPhone 17 Pro,1721,79999,137678279,4.7,312,28,Battery Drain,1.9
Vivo,Vivo X100 Pro,11750,33586,394635500,4.3,1577,181,Software Bug,4.5
Apple,iPhone 15,882,139999,123479118,4.7,106,13,Software Bug,1.9
Samsung,Galaxy S25,4885,124999,610620115,4.3,862,64,Slow Charging,3.9
Vivo,Vivo V29 Pro,10048,22535,226431680,4.4,1103,91,Software Bug,5.5
Motorola,G84 5G,9782,15572,152325304,4.2,2135,90,Display Screen Issue,4.6
Realme,Realme C65,9925,22638,224682150,4.4,1483,120,Camera Lag,3.4
Motorola,G54,6704,19419,130184976,4.0,729,263,Slow Charging,4.7
Samsung,Galaxy A17 5G,4602,124999,575245398,4.5,517,73,Camera Lag,2.2
Vivo,Vivo V29 Pro,6886,38479,264966394,4.2,994,272,Camera Lag,3.2
Realme,Realme 12 Pro,10475,15840,165924000,4.4,2041,187,Slow Charging,4.0
Samsung,Galaxy S25,4355,74999,326620645,4.5,469,37,Software Bug,3.7
Vivo,Vivo X100 Pro,5008,11278,56480224,4.3,657,170,Overheating,3.4
Vivo,Vivo T2 Pro,10696,37682,403046672,4.3,2490,71,Display Screen Issue,5.6
Apple,iPhone 15,2403,89900,216029700,4.5,283,26,Software Bug,1.7
Samsung,Galaxy S25,4371,24999,109270629,4.3,672,34,Slow Charging,3.7
Realme,Realme GT 6,9121,11697,106688337,4.2,1084,174,Camera Lag,3.5
Xiaomi,Redmi 12C,4742,25012,118606904,4.3,1159,103,Overheating,4.7
Vivo,Vivo T2 Pro,11088,19585,217158480,4.0,1824,277,Software Bug,3.8
Samsung,Galaxy S25 Ultra,3746,14999,56186254,4.7,755,81,Software Bug,3.0
Motorola,G54,9945,12342,122741190,4.1,2352,147,Overheating,5.8
Xiaomi,POCO X6 Pro,11831,16672,197246432,4.5,1400,222,Overheating,4.4
Vivo,Vivo X100 Pro,5637,11540,65050980,4.3,527,114,Slow Charging,5.0
Realme,Realme C65,5644,19522,110182168,4.1,1326,278,Slow Charging,4.6
Realme,Realme Narzo 70,6180,21348,131930640,4.3,618,276,Display Screen Issue,5.7
Realme,Realme C65,10339,15371,158920769,4.0,829,211,Battery Drain,5.9
Motorola,G84 5G,4845,38149,184831905,4.5,1185,247,Display Screen Issue,5.7
Vivo,Vivo Y200 5G,8479,24211,205285069,4.2,1000,85,Slow Charging,4.9
Motorola,G54,5117,36219,185332623,4.1,483,226,Overheating,5.6
Vivo,Vivo X100 Pro,10034,21880,219543920,4.2,1369,246,Display Screen Issue,5.5
Vivo,Vivo Y200 5G,9030,11315,102174450,3.9,1925,89,Slow Charging,5.4
Motorola,G84 5G,10181,31746,323206026,4.4,1637,182,Display Screen Issue,5.4
Realme,Realme GT 6,7477,24154,180599458,4.4,918,220,Camera Lag,3.9
Apple,iPhone 17 Pro,1681,79999,134478319,4.6,344,13,Camera Lag,1.7
Vivo,Vivo Y200 5G,11370,13146,149470020,4.2,2698,131,Battery Drain,5.1
Apple,iPhone 17,1579,139999,221058421,4.6,157,37,Display Screen Issue,1.0
Motorola,G54,9109,31660,288390940,4.2,1789,232,Display Screen Issue,5.4
Realme,Realme Narzo 70,5521,35151,194068671,4.4,607,60,Display Screen Issue,5.0
Apple,iPhone 17 Pro,1764,89900,158583600,4.6,216,11,Slow Charging,2.2
Vivo,Vivo T2 Pro,6278,23306,146315068,4.4,707,224,Overheating,3.6
Xiaomi,Redmi 12C,6930,15282,105904260,3.9,1577,221,Overheating,5.2
Samsung,Galaxy A17 5G,3563,14999,53441437,4.6,386,54,Slow Charging,3.1
Vivo,Vivo V29 Pro,7811,35943,280750773,4.0,625,156,Display Screen Issue,5.2
Vivo,Vivo T2 Pro,6323,15003,94863969,4.3,1304,227,Overheating,5.9
Apple,iPhone 17,2197,79999,175757803,4.7,348,36,Camera Lag,2.1
Motorola,Edge 60 Pro,4330,37911,164154630,4.1,1033,276,Display Screen Issue,3.5
Realme,Realme Narzo 70,7731,35884,277419204,4.0,1599,268,Software Bug,5.1
Realme,Realme C65,5063,26407,133698641,4.3,878,181,Slow Charging,3.9
Motorola,Edge 60 Pro,4884,35490,173333160,4.0,865,173,Battery Drain,4.1
Motorola,G54,6371,19210,122386910,4.1,964,105,Camera Lag,4.4
Xiaomi,Xiaomi 14 Pro,8186,36080,295350880,4.0,1427,72,Slow Charging,5.4
Xiaomi,Redmi Note 13 Pro,5730,33001,189095730,4.3,749,231,Overheating,5.2
Xiaomi,Xiaomi 14 Pro,11725,27466,322038850,4.3,2186,256,Overheating,4.1
Vivo,Vivo Y200 5G,6880,26373,181446240,4.3,1247,170,Overheating,6.0
Motorola,G54,7092,21549,152825508,4.4,1059,189,Camera Lag,3.6
Realme,Realme GT 6,7045,20317,143133265,4.1,1548,111,Overheating,4.6
Realme,Realme Narzo 70,10617,27481,291765777,4.1,910,192,Camera Lag,4.9
Motorola,Edge 60 Pro,9613,37604,361487252,4.2,1550,161,Display Screen Issue,5.3
Xiaomi,Xiaomi 14 Pro,11665,37041,432083265,4.5,1453,277,Battery Drain,4.8
Realme,Realme 12 Pro,9577,27790,266144830,3.9,1756,231,Slow Charging,3.5
Apple,iPhone 17,1370,119999,164398630,4.7,335,30,Display Screen Issue,1.5
Motorola,G54,8768,11278,98885504,4.4,1573,92,Overheating,5.1
Apple,iPhone 17,1033,89900,92866700,4.6,243,40,Slow Charging,1.9
Samsung,Galaxy S25 Ultra,3622,74999,271646378,4.5,847,53,Slow Charging,3.0
Apple,iPhone 15,1826,139999,255638174,4.6,200,27,Camera Lag,1.2
Apple,iPhone 17 Pro,895,79999,71599105,4.7,178,38,Camera Lag,1.5
Samsung,Galaxy A56 5G,3760,124999,469996240,4.4,519,35,Software Bug,2.0
Xiaomi,Redmi 12C,7740,18921,146448540,4.3,1835,227,Camera Lag,3.6
Samsung,Galaxy A17 5G,2952,14999,44277048,4.6,665,29,Display Screen Issue,1.9
Vivo,Vivo V29 Pro,10268,36226,371968568,3.9,983,195,Battery Drain,5.9
Samsung,Galaxy A56 5G,1910,74999,143248090,4.3,206,52,Camera Lag,3.1
Realme,Realme Narzo 70,6648,20704,137640192,4.1,1018,251,Slow Charging,4.5
Samsung,Galaxy S25,3058,24999,76446942,4.6,729,89,Display Screen Issue,3.3
Xiaomi,POCO X6 Pro,4594,12730,58481620,4.3,975,209,Software Bug,4.7
Xiaomi,Redmi Note 13 Pro,4263,20149,85895187,4.3,718,258,Slow Charging,3.6
Motorola,Edge 60 Fusion,8177,18709,152983493,4.4,1536,233,Display Screen Issue,5.2
Vivo,Vivo T2 Pro,8095,29794,241182430,4.3,898,65,Software Bug,4.9
Motorola,Edge 60 Fusion,9967,16342,162880714,4.2,1177,72,Software Bug,5.4
Realme,Realme GT 6,9847,22827,224777469,4.3,1712,250,Software Bug,5.5
Xiaomi,Redmi 12C,10267,11097,113932899,4.4,1071,254,Overheating,3.3
Xiaomi,POCO X6 Pro,10627,22746,241721742,4.3,1135,95,Software Bug,5.6
Vivo,Vivo Y200 5G,7509,33544,251881896,4.4,1296,174,Camera Lag,3.9
Vivo,Vivo Y200 5G,11584,32810,380071040,4.0,2301,62,Software Bug,3.7
Motorola,G54,5447,21200,115476400,4.3,1303,165,Software Bug,3.6
Apple,iPhone 16,2338,139999,327317662,4.7,253,39,Overheating,1.2
Samsung,Galaxy S25,1692,74999,126898308,4.5,164,70,Slow Charging,2.1
Xiaomi,Xiaomi 14 Pro,8281,24373,201832813,4.2,835,98,Battery Drain,5.9
Samsung,Galaxy S25 Ultra,4822,124999,602745178,4.6,1167,21,Camera Lag,3.8
Xiaomi,Xiaomi 14 Pro,9011,15929,143536219,4.2,869,201,Battery Drain,4.3
Motorola,G84 5G,6791,15500,105260500,4.3,587,183,Camera Lag,4.9
Realme,Realme C65,5102,11304,57673008,4.3,787,140,Camera Lag,4.7
Vivo,Vivo T2 Pro,10997,15957,175479129,4.4,1265,79,Display Screen Issue,3.6
Xiaomi,Redmi Note 13 Pro,6662,37957,252869534,4.3,1297,270,Battery Drain,3.9
Xiaomi,Redmi Note 13 Pro,4686,17919,83968434,4.1,868,123,Display Screen Issue,5.5
Xiaomi,POCO X6 Pro,11578,14216,164592848,4.1,2701,172,Slow Charging,5.1
Vivo,Vivo V29 Pro,6654,23513,156455502,4.0,563,96,Camera Lag,3.4
Vivo,Vivo Y200 5G,10242,14060,144002520,4.0,2510,85,Camera Lag,4.0
Xiaomi,Redmi 12C,7920,24400,193248000,4.1,998,118,Slow Charging,4.6
Vivo,Vivo V29 Pro,4888,23076,112795488,4.1,1031,74,Overheating,4.9
Motorola,Edge 60 Pro,7280,26204,190765120,4.1,893,239,Camera Lag,3.8
Vivo,Vivo Y200 5G,9328,26472,246930816,4.4,2126,202,Software Bug,5.3
Vivo,Vivo V29 Pro,4645,29112,135225240,4.4,722,63,Battery Drain,4.6
Apple,iPhone 16,1376,119999,165118624,4.5,200,27,Battery Drain,1.2
Motorola,G84 5G,11695,27037,316197715,4.1,1161,116,Overheating,5.3
Xiaomi,Redmi Note 13 Pro,11782,17030,200647460,3.9,2195,224,Camera Lag,4.9
Apple,iPhone 17,1230,119999,147598770,4.5,233,21,Overheating,1.8
Xiaomi,POCO X6 Pro,5341,29347,156742327,4.5,476,234,Battery Drain,5.7
Vivo,Vivo T2 Pro,11762,36943,434523566,4.4,1384,160,Software Bug,3.4
Realme,Realme Narzo 70,11294,30257,341722558,4.2,1113,222,Software Bug,5.2
Xiaomi,Redmi Note 13 Pro,5374,20045,107721830,4.0,917,255,Battery Drain,5.7
Apple,iPhone 15,1323,139999,185218677,4.7,177,22,Software Bug,1.1
Motorola,Edge 60 Pro,5482,13024,71397568,4.0,1308,187,Software Bug,3.8
Motorola,G54,4841,35293,170853413,4.3,1197,182,Display Screen Issue,5.5
Vivo,Vivo T2 Pro,7180,35715,256433700,4.2,1234,222,Battery Drain,5.3
Xiaomi,POCO X6 Pro,6323,14862,93972426,4.2,791,86,Battery Drain,4.3
Xiaomi,Redmi Note 13 Pro,4025,12573,50606325,4.4,528,152,Overheating,4.1
Vivo,Vivo V29 Pro,6674,30631,204431294,4.2,1619,201,Overheating,4.8
Apple,iPhone 17 Pro,961,79999,76879039,4.5,206,13,Camera Lag,2.1
Vivo,Vivo V29 Pro,6599,20056,132349544,4.3,727,117,Slow Charging,4.6
Vivo,Vivo T2 Pro,4097,27401,112261897,4.1,961,90,Battery Drain,5.6
Apple,iPhone 17 Pro,2201,89900,197869900,4.6,408,35,Slow Charging,2.1
Motorola,Edge 60 Pro,7108,13256,94223648,4.1,1638,142,Battery Drain,5.2
Vivo,Vivo T2 Pro,5490,31054,170486460,4.5,638,241,Display Screen Issue,4.3
Samsung,Galaxy S25 Ultra,3376,24999,84396624,4.3,386,66,Display Screen Issue,2.8
Apple,iPhone 17 Pro,2253,139999,315417747,4.7,187,29,Camera Lag,2.0
Motorola,Edge 60 Fusion,7572,17567,133017324,4.2,780,171,Software Bug,4.9
Vivo,Vivo T2 Pro,11478,26807,307690746,4.3,2551,176,Display Screen Issue,3.4
Apple,iPhone 16,1410,89900,126759000,4.7,284,8,Overheating,1.1
Apple,iPhone 17 Pro,2295,79999,183597705,4.8,299,24,Camera Lag,1.8
Realme,Realme C65,11511,36996,425860956,4.5,2451,187,Slow Charging,5.5
Realme,Realme Narzo 70,9342,20672,193117824,3.9,1817,68,Slow Charging,4.8
Motorola,G54,7078,14634,103579452,4.3,1530,182,Software Bug,6.0
Xiaomi,POCO X6 Pro,5369,28558,153327902,3.9,957,130,Overheating,4.5
Apple,iPhone 15,1417,139999,198378583,4.7,296,35,Display Screen Issue,2.4
Realme,Realme C65,7012,29711,208333532,4.4,880,271,Overheating,5.6
Realme,Realme Narzo 70,10169,38631,392838639,3.9,2401,163,Software Bug,3.5
Apple,iPhone 15,2318,139999,324517682,4.6,490,11,Slow Charging,1.3
Apple,iPhone 16,1954,79999,156318046,4.7,487,8,Slow Charging,1.6
Realme,Realme GT 6,10030,11662,116969860,4.5,1165,148,Display Screen Issue,3.6
Realme,Realme Narzo 70,11479,16276,186832204,4.3,1257,150,Slow Charging,5.7
Realme,Realme C65,11340,31055,352163700,4.1,2548,216,Software Bug,4.3
Vivo,Vivo X100 Pro,8246,11043,91060578,4.1,1791,73,Display Screen Issue,3.6
Realme,Realme 12 Pro,5924,16160,95731840,4.5,1121,163,Camera Lag,4.8
Motorola,Edge 60 Fusion,5739,33133,190150287,4.0,663,267,Overheating,4.6
Samsung,Galaxy S25 Ultra,4577,24999,114420423,4.7,1088,89,Battery Drain,3.9
Motorola,G54,10100,26291,265539100,4.1,944,100,Camera Lag,3.4
Realme,Realme C65,6553,31688,207651464,4.0,1573,241,Camera Lag,5.5
Xiaomi,Redmi 12C,4000,37666,150664000,4.2,549,116,Overheating,3.7
Samsung,Galaxy S25 Ultra,1507,74999,113023493,4.3,192,29,Slow Charging,2.5
Motorola,Edge 60 Fusion,10858,26392,286564336,4.0,2319,248,Display Screen Issue,5.7
Realme,Realme Narzo 70,9535,15505,147840175,4.2,1736,72,Software Bug,4.9
Motorola,Edge 60 Pro,11979,32956,394779924,4.2,2618,268,Slow Charging,5.3
